Employee ID,Name,Email,Gender,Date,Weekday,Department,Salary,Status,LeaveType,RemoteWork,CheckIn,CheckOut,HoursWorked,OvertimeHours,TasksCompleted,ProductivityScore,PerformanceRating
E181,Casey Harris,casey.harris@company.com,Female,21-01-2025,Tuesday,Engineering,124381,Present,None,No,10:15:00,16:15:00,8,1.23,12,96,3
E181,Casey Harris,casey.harris@company.com,Female,22-01-2025,Wednesday,Engineering,124381,Present,None,No,09:15:00,16:00:00,8,0.52,12,86,3
E181,Casey Harris,casey.harris@company.com,Female,23-01-2025,Thursday,Engineering,124381,Present,None,No,09:45:00,18:15:00,8,1.79,12,91,2
E181,Casey Harris,casey.harris@company.com,Female,24-01-2025,Friday,Engineering,124381,Present,None,No,09:15:00,18:15:00,8,1.03,12,68,2
E181,Casey Harris,casey.harris@company.com,Female,27-01-2025,Monday,Engineering,124381,Present,None,No,08:45:00,16:30:00,8,1.04,12,100,2
E181,Casey Harris,casey.harris@company.com,Female,28-01-2025,Tuesday,Engineering,124381,Absent,Paid Leave,No,08:30:00,16:15:00,8,0.76,12,97,3
E181,Casey Harris,casey.harris@company.com,Female,29-01-2025,Wednesday,Engineering,124381,Present,None,No,08:45:00,16:00:00,8,0.25,12,82,3
E181,Casey Harris,casey.harris@company.com,Female,30-01-2025,Thursday,Engineering,124381,Present,None,No,09:00:00,17:45:00,8,0.93,12,60,3
E181,Casey Harris,casey.harris@company.com,Female,31-01-2025,Friday,Engineering,124381,Present,None,No,09:15:00,17:30:00,8,0.97,12,87,4
E181,Casey Harris,casey.harris@company.com,Female,03-02-2025,Monday,Engineering,124381,Absent,Sick Leave,No,08:45:00,16:30:00,8,1.76,12,94,3
E181,Casey Harris,casey.harris@company.com,Female,04-02-2025,Tuesday,Engineering,124381,Present,None,No,09:30:00,18:30:00,8,1.41,12,64,3
E181,Casey Harris,casey.harris@company.com,Female,05-02-2025,Wednesday,Engineering,124381,Present,None,No,09:15:00,16:30:00,8,1.42,12,73,5
E181,Casey Harris,casey.harris@company.com,Female,06-02-2025,Thursday,Engineering,124381,Present,None,No,09:00:00,16:00:00,8,0.26,12,94,2
E181,Casey Harris,casey.harris@company.com,Female,07-02-2025,Friday,Engineering,124381,Present,None,No,10:45:00,17:15:00,8,0.07,12,86,2
E181,Casey Harris,casey.harris@company.com,Female,10-02-2025,Monday,Engineering,124381,Present,None,No,10:15:00,16:00:00,8,1.23,12,71,5
E181,Casey Harris,casey.harris@company.com,Female,11-02-2025,Tuesday,Engineering,124381,Present,None,No,09:45:00,16:00:00,8,0.34,12,66,2
E181,Casey Harris,casey.harris@company.com,Female,12-02-2025,Wednesday,Engineering,124381,Present,None,No,08:30:00,16:00:00,8,0.91,12,86,5
E181,Casey Harris,casey.harris@company.com,Female,13-02-2025,Thursday,Engineering,124381,Absent,Casual Leave,No,08:45:00,16:00:00,8,1.99,12,73,5
E181,Casey Harris,casey.harris@company.com,Female,14-02-2025,Friday,Engineering,124381,Absent,Sick Leave,No,08:30:00,18:30:00,8,0.89,12,72,4
E181,Casey Harris,casey.harris@company.com,Female,17-02-2025,Monday,Engineering,124381,Present,None,No,08:30:00,17:00:00,8,1.6,12,69,4
E181,Casey Harris,casey.harris@company.com,Female,18-02-2025,Tuesday,Engineering,124381,Present,None,No,09:45:00,17:15:00,8,0.77,12,81,2
E181,Casey Harris,casey.harris@company.com,Female,19-02-2025,Wednesday,Engineering,124381,Present,None,No,10:15:00,16:15:00,8,1.6,12,71,4
E181,Casey Harris,casey.harris@company.com,Female,20-02-2025,Thursday,Engineering,124381,Present,None,No,10:00:00,18:30:00,8,0.56,12,89,4
E181,Casey Harris,casey.harris@company.com,Female,21-02-2025,Friday,Engineering,124381,Present,None,No,08:15:00,18:30:00,8,1.24,12,98,2
E181,Casey Harris,casey.harris@company.com,Female,24-02-2025,Monday,Engineering,124381,Absent,Paid Leave,No,08:15:00,18:00:00,8,1.55,12,99,5
E181,Casey Harris,casey.harris@company.com,Female,25-02-2025,Tuesday,Engineering,124381,Present,None,No,10:30:00,16:15:00,8,1.68,12,93,2
E181,Casey Harris,casey.harris@company.com,Female,26-02-2025,Wednesday,Engineering,124381,Present,None,No,08:30:00,18:00:00,8,0.28,12,78,5
E181,Casey Harris,casey.harris@company.com,Female,27-02-2025,Thursday,Engineering,124381,Present,None,No,09:45:00,18:45:00,8,0.67,12,77,2
E181,Casey Harris,casey.harris@company.com,Female,28-02-2025,Friday,Engineering,124381,Present,None,No,09:45:00,17:15:00,8,1.37,12,82,2
E181,Casey Harris,casey.harris@company.com,Female,03-03-2025,Monday,Engineering,124381,Present,None,No,09:30:00,17:15:00,8,1.77,10,89,2
E181,Casey Harris,casey.harris@company.com,Female,04-03-2025,Tuesday,Engineering,124381,Absent,Casual Leave,No,08:15:00,16:30:00,8,0.52,13,95,3
E181,Casey Harris,casey.harris@company.com,Female,05-03-2025,Wednesday,Engineering,124381,Present,None,No,09:15:00,17:30:00,8,1.44,11,64,5
E181,Casey Harris,casey.harris@company.com,Female,06-03-2025,Thursday,Engineering,124381,Present,None,No,10:45:00,18:15:00,8,0.15,13,63,5
E181,Casey Harris,casey.harris@company.com,Female,07-03-2025,Friday,Engineering,124381,Present,None,No,10:00:00,17:00:00,8,0.53,19,75,3
E181,Casey Harris,casey.harris@company.com,Female,10-03-2025,Monday,Engineering,124381,Present,None,No,10:00:00,17:00:00,8,1.83,13,78,4
E181,Casey Harris,casey.harris@company.com,Female,11-03-2025,Tuesday,Engineering,124381,Present,None,No,08:15:00,18:30:00,8,1.46,14,100,5
E181,Casey Harris,casey.harris@company.com,Female,12-03-2025,Wednesday,Engineering,124381,Present,None,No,09:30:00,18:45:00,8,0.6,16,62,2
E181,Casey Harris,casey.harris@company.com,Female,13-03-2025,Thursday,Engineering,124381,Present,None,No,09:30:00,18:45:00,8,1.89,11,82,3
E181,Casey Harris,casey.harris@company.com,Female,14-03-2025,Friday,Engineering,124381,Present,None,No,10:30:00,17:15:00,8,0.71,13,61,5
E181,Casey Harris,casey.harris@company.com,Female,17-03-2025,Monday,Engineering,124381,Present,None,No,09:00:00,18:30:00,8,1.57,15,79,5
E181,Casey Harris,casey.harris@company.com,Female,18-03-2025,Tuesday,Engineering,124381,Present,None,No,09:45:00,17:45:00,8,1.98,18,68,4
E181,Casey Harris,casey.harris@company.com,Female,19-03-2025,Wednesday,Engineering,124381,Present,None,No,08:45:00,18:45:00,8,0.16,11,78,2
E181,Casey Harris,casey.harris@company.com,Female,20-03-2025,Thursday,Engineering,124381,Present,None,No,08:00:00,18:30:00,8,1.43,16,86,4
E181,Casey Harris,casey.harris@company.com,Female,21-03-2025,Friday,Engineering,124381,Present,None,No,08:30:00,16:45:00,8,1.79,17,73,3
E181,Casey Harris,casey.harris@company.com,Female,24-03-2025,Monday,Engineering,124381,Present,None,No,10:45:00,16:00:00,8,0.26,17,87,3
E181,Casey Harris,casey.harris@company.com,Female,25-03-2025,Tuesday,Engineering,124381,Present,None,No,09:45:00,18:15:00,8,1.23,19,78,2
E181,Casey Harris,casey.harris@company.com,Female,26-03-2025,Wednesday,Engineering,124381,Present,None,No,09:15:00,18:30:00,8,1.98,13,79,2
E181,Casey Harris,casey.harris@company.com,Female,27-03-2025,Thursday,Engineering,124381,Present,None,No,10:30:00,18:45:00,8,1.2,10,78,2
E181,Casey Harris,casey.harris@company.com,Female,28-03-2025,Friday,Engineering,124381,Present,None,No,09:00:00,17:00:00,8,1.37,19,93,4
E181,Casey Harris,casey.harris@company.com,Female,31-03-2025,Monday,Engineering,124381,Present,None,No,09:15:00,17:45:00,8,1.28,15,93,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,01-01-2025,Wednesday,Marketing,167735,Present,None,No,08:30:00,16:15:00,8,0.63,12,64,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,02-01-2025,Thursday,Marketing,167735,Present,None,No,08:45:00,16:15:00,8,0.72,12,80,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,03-01-2025,Friday,Marketing,167735,Present,None,No,10:15:00,18:30:00,8,1.16,12,76,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,06-01-2025,Monday,Marketing,167735,Present,None,No,09:00:00,16:00:00,8,0.44,12,82,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,07-01-2025,Tuesday,Marketing,167735,Present,None,No,08:15:00,18:30:00,8,0,12,90,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,08-01-2025,Wednesday,Marketing,167735,Absent,Paid Leave,No,08:00:00,16:45:00,8,1.45,12,60,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,09-01-2025,Thursday,Marketing,167735,Present,None,No,09:30:00,16:15:00,8,1.89,12,86,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,10-01-2025,Friday,Marketing,167735,Present,None,No,08:00:00,16:15:00,8,1.87,12,86,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,13-01-2025,Monday,Marketing,167735,Present,None,No,08:45:00,18:00:00,8,1.58,12,99,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,14-01-2025,Tuesday,Marketing,167735,Present,None,No,09:00:00,16:45:00,8,1.77,12,100,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,15-01-2025,Wednesday,Marketing,167735,Absent,Paid Leave,No,09:00:00,17:15:00,8,1.33,12,90,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,16-01-2025,Thursday,Marketing,167735,Present,None,No,10:15:00,16:00:00,8,1.08,12,84,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,17-01-2025,Friday,Marketing,167735,Present,None,No,09:00:00,16:15:00,8,0.13,12,78,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,20-01-2025,Monday,Marketing,167735,Absent,Sick Leave,No,10:45:00,16:15:00,8,0.51,12,92,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,21-01-2025,Tuesday,Marketing,167735,Absent,Sick Leave,No,08:30:00,16:45:00,8,0.24,12,68,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,22-01-2025,Wednesday,Marketing,167735,Present,None,No,10:30:00,18:45:00,8,1.44,12,94,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,23-01-2025,Thursday,Marketing,167735,Absent,Casual Leave,No,10:00:00,17:15:00,8,0.49,12,79,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,24-01-2025,Friday,Marketing,167735,Absent,Sick Leave,No,08:45:00,17:45:00,8,1.41,12,72,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,27-01-2025,Monday,Marketing,167735,Absent,Casual Leave,No,10:45:00,18:45:00,8,0.36,12,89,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,28-01-2025,Tuesday,Marketing,167735,Present,None,No,10:45:00,16:45:00,8,1.02,12,97,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,29-01-2025,Wednesday,Marketing,167735,Present,None,No,10:45:00,17:00:00,8,1.72,12,98,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,30-01-2025,Thursday,Marketing,167735,Present,None,No,08:15:00,17:30:00,8,1.46,12,70,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,31-01-2025,Friday,Marketing,167735,Present,None,No,08:00:00,16:15:00,8,0.74,12,76,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,03-02-2025,Monday,Marketing,167735,Present,None,No,09:15:00,17:00:00,8,1.23,12,70,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,04-02-2025,Tuesday,Marketing,167735,Absent,Paid Leave,No,08:15:00,17:30:00,8,1.36,12,87,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,05-02-2025,Wednesday,Marketing,167735,Present,None,No,10:15:00,18:30:00,8,1.19,12,95,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,06-02-2025,Thursday,Marketing,167735,Present,None,No,08:45:00,18:30:00,8,1.85,12,76,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,07-02-2025,Friday,Marketing,167735,Present,None,No,08:00:00,16:45:00,8,0.03,12,61,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,10-02-2025,Monday,Marketing,167735,Present,None,No,08:30:00,16:15:00,8,1.7,12,85,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,11-02-2025,Tuesday,Marketing,167735,Present,None,No,08:15:00,18:00:00,8,1.89,12,96,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,12-02-2025,Wednesday,Marketing,167735,Absent,Paid Leave,No,08:45:00,17:30:00,8,1.68,12,94,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,13-02-2025,Thursday,Marketing,167735,Absent,Paid Leave,No,08:45:00,17:45:00,8,1.35,12,84,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,14-02-2025,Friday,Marketing,167735,Present,None,No,10:15:00,17:45:00,8,0.23,12,61,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,17-02-2025,Monday,Marketing,167735,Absent,Sick Leave,No,10:15:00,17:00:00,8,0.83,12,73,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,18-02-2025,Tuesday,Marketing,167735,Absent,Sick Leave,No,10:15:00,18:00:00,8,0.24,12,62,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,19-02-2025,Wednesday,Marketing,167735,Present,None,No,08:00:00,17:00:00,8,1.72,12,88,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,20-02-2025,Thursday,Marketing,167735,Present,None,No,10:00:00,18:15:00,8,0.63,12,81,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,21-02-2025,Friday,Marketing,167735,Present,None,No,08:30:00,18:45:00,8,0.34,12,72,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,24-02-2025,Monday,Marketing,167735,Present,None,No,08:45:00,18:45:00,8,0.41,12,82,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,25-02-2025,Tuesday,Marketing,167735,Present,None,No,10:30:00,17:30:00,8,0.35,12,93,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,26-02-2025,Wednesday,Marketing,167735,Absent,Casual Leave,No,10:15:00,17:30:00,8,0.87,12,89,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,27-02-2025,Thursday,Marketing,167735,Absent,Casual Leave,No,09:45:00,17:45:00,8,1.54,12,100,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,28-02-2025,Friday,Marketing,167735,Present,None,No,09:30:00,16:00:00,8,1.9,12,64,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,03-03-2025,Monday,Marketing,167735,Present,None,No,09:45:00,17:00:00,8,0.22,13,62,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,04-03-2025,Tuesday,Marketing,167735,Present,None,No,10:15:00,18:00:00,6.8,1.31,14,71,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,05-03-2025,Wednesday,Marketing,167735,Present,None,No,09:45:00,17:00:00,8,1.07,14,87,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,06-03-2025,Thursday,Marketing,167735,Present,None,No,10:15:00,16:45:00,8,0.38,10,79,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,07-03-2025,Friday,Marketing,167735,Present,None,No,08:00:00,17:00:00,8,0.87,12,91,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,10-03-2025,Monday,Marketing,167735,Present,None,No,10:30:00,16:45:00,8,0.12,17,63,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,11-03-2025,Tuesday,Marketing,167735,Present,None,No,09:00:00,18:45:00,8,1.9,19,87,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,12-03-2025,Wednesday,Marketing,167735,Present,None,No,08:45:00,16:15:00,8,1.53,16,74,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,13-03-2025,Thursday,Marketing,167735,Present,None,No,08:45:00,18:30:00,8,0.8,18,93,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,14-03-2025,Friday,Marketing,167735,Present,None,No,10:00:00,16:15:00,8,1.32,13,65,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,17-03-2025,Monday,Marketing,167735,Present,None,No,10:00:00,18:00:00,8,0.27,10,62,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,18-03-2025,Tuesday,Marketing,167735,Present,None,No,08:00:00,16:45:00,8,0.9,18,67,3
E182,Jordan Taylor,jordan.taylor@company.com,Male,19-03-2025,Wednesday,Marketing,167735,Present,None,No,08:15:00,17:30:00,8,1.55,20,65,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,20-03-2025,Thursday,Marketing,167735,Present,None,No,08:45:00,18:30:00,8,1.08,11,79,4
E182,Jordan Taylor,jordan.taylor@company.com,Male,21-03-2025,Friday,Marketing,167735,Present,None,No,10:30:00,18:15:00,8,1.02,11,96,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,24-03-2025,Monday,Marketing,167735,Present,None,No,10:30:00,17:15:00,8,1.17,10,72,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,25-03-2025,Tuesday,Marketing,167735,Present,None,No,10:15:00,17:45:00,8,0.2,18,64,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,26-03-2025,Wednesday,Marketing,167735,Present,None,No,10:30:00,17:15:00,8,1.98,12,85,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,27-03-2025,Thursday,Marketing,167735,Present,None,No,10:30:00,18:30:00,8,0.23,12,67,2
E182,Jordan Taylor,jordan.taylor@company.com,Male,28-03-2025,Friday,Marketing,167735,Present,None,No,10:00:00,18:00:00,8,0.58,10,90,5
E182,Jordan Taylor,jordan.taylor@company.com,Male,31-03-2025,Monday,Marketing,167735,Present,None,No,08:00:00,17:00:00,8,1.47,20,72,5
E183,Taylor Brown,taylor.brown@company.com,Female,01-01-2025,Wednesday,HR,188355,Present,None,No,09:30:00,18:15:00,8,0.97,12,80,4
E183,Taylor Brown,taylor.brown@company.com,Female,02-01-2025,Thursday,HR,188355,Present,None,No,08:00:00,16:30:00,8,1.43,12,63,4
E183,Taylor Brown,taylor.brown@company.com,Female,03-01-2025,Friday,HR,188355,Present,None,No,08:45:00,18:45:00,8,1.48,12,69,2
E183,Taylor Brown,taylor.brown@company.com,Female,06-01-2025,Monday,HR,188355,Present,None,No,08:15:00,17:30:00,8,0.49,12,93,2
E183,Taylor Brown,taylor.brown@company.com,Female,07-01-2025,Tuesday,HR,188355,Present,None,No,10:00:00,18:15:00,8,0.97,12,96,5
E183,Taylor Brown,taylor.brown@company.com,Female,08-01-2025,Wednesday,HR,188355,Present,None,No,08:00:00,16:15:00,8,0.18,12,68,5
E183,Taylor Brown,taylor.brown@company.com,Female,09-01-2025,Thursday,HR,188355,Present,None,No,10:15:00,17:45:00,8,0.44,12,83,2
E183,Taylor Brown,taylor.brown@company.com,Female,10-01-2025,Friday,HR,188355,Present,None,No,10:00:00,17:15:00,8,0.74,12,94,5
E183,Taylor Brown,taylor.brown@company.com,Female,13-01-2025,Monday,HR,188355,Present,None,No,08:45:00,16:00:00,8,1.2,12,100,5
E183,Taylor Brown,taylor.brown@company.com,Female,14-01-2025,Tuesday,HR,188355,Absent,Paid Leave,No,08:00:00,17:00:00,8,1.95,12,76,3
E183,Taylor Brown,taylor.brown@company.com,Female,15-01-2025,Wednesday,HR,188355,Present,None,No,08:15:00,16:00:00,8,1.76,12,85,4
E183,Taylor Brown,taylor.brown@company.com,Female,16-01-2025,Thursday,HR,188355,Absent,Casual Leave,No,08:00:00,18:00:00,8,1.24,12,69,3
E183,Taylor Brown,taylor.brown@company.com,Female,17-01-2025,Friday,HR,188355,Present,None,No,09:45:00,18:15:00,8,1.62,12,77,3
E183,Taylor Brown,taylor.brown@company.com,Female,20-01-2025,Monday,HR,188355,Absent,Casual Leave,No,10:00:00,17:00:00,8,0.06,12,98,3
E183,Taylor Brown,taylor.brown@company.com,Female,21-01-2025,Tuesday,HR,188355,Present,None,No,09:00:00,16:45:00,8,1.83,12,65,3
E183,Taylor Brown,taylor.brown@company.com,Female,22-01-2025,Wednesday,HR,188355,Present,None,No,10:15:00,18:15:00,8,0.84,12,73,2
E183,Taylor Brown,taylor.brown@company.com,Female,23-01-2025,Thursday,HR,188355,Present,None,No,10:45:00,16:00:00,8,0.38,12,97,4
E183,Taylor Brown,taylor.brown@company.com,Female,24-01-2025,Friday,HR,188355,Absent,Sick Leave,No,10:30:00,16:15:00,8,1.3,12,85,4
E183,Taylor Brown,taylor.brown@company.com,Female,27-01-2025,Monday,HR,188355,Present,None,No,08:15:00,16:45:00,8,0.92,12,82,5
E183,Taylor Brown,taylor.brown@company.com,Female,28-01-2025,Tuesday,HR,188355,Present,None,No,09:30:00,17:15:00,8,0.9,12,86,3
E183,Taylor Brown,taylor.brown@company.com,Female,29-01-2025,Wednesday,HR,188355,Present,None,No,08:15:00,18:45:00,8,0.83,12,87,2
E183,Taylor Brown,taylor.brown@company.com,Female,30-01-2025,Thursday,HR,188355,Absent,Sick Leave,No,10:30:00,17:45:00,8,1.13,12,74,4
E183,Taylor Brown,taylor.brown@company.com,Female,31-01-2025,Friday,HR,188355,Present,None,No,10:15:00,16:45:00,8,1.96,12,76,5
E183,Taylor Brown,taylor.brown@company.com,Female,03-02-2025,Monday,HR,188355,Present,None,No,08:15:00,16:00:00,8,0.87,12,72,4
E183,Taylor Brown,taylor.brown@company.com,Female,04-02-2025,Tuesday,HR,188355,Present,None,No,10:45:00,17:45:00,8,1.37,12,98,2
E183,Taylor Brown,taylor.brown@company.com,Female,05-02-2025,Wednesday,HR,188355,Present,None,No,08:30:00,17:45:00,8,1.15,12,80,4
E183,Taylor Brown,taylor.brown@company.com,Female,06-02-2025,Thursday,HR,188355,Present,None,No,09:45:00,17:15:00,8,0.96,12,79,2
E183,Taylor Brown,taylor.brown@company.com,Female,07-02-2025,Friday,HR,188355,Present,None,No,09:00:00,17:30:00,8,1.1,12,91,5
E183,Taylor Brown,taylor.brown@company.com,Female,10-02-2025,Monday,HR,188355,Present,None,No,10:30:00,16:00:00,8,0.88,12,91,5
E183,Taylor Brown,taylor.brown@company.com,Female,11-02-2025,Tuesday,HR,188355,Present,None,No,08:15:00,17:30:00,8,0.6,12,86,3
E183,Taylor Brown,taylor.brown@company.com,Female,12-02-2025,Wednesday,HR,188355,Present,None,No,08:15:00,17:45:00,8,1.53,12,67,5
E183,Taylor Brown,taylor.brown@company.com,Female,13-02-2025,Thursday,HR,188355,Present,None,No,09:30:00,17:00:00,8,0.63,12,83,4
E183,Taylor Brown,taylor.brown@company.com,Female,14-02-2025,Friday,HR,188355,Absent,Casual Leave,No,09:15:00,18:45:00,8,1.7,12,96,2
E183,Taylor Brown,taylor.brown@company.com,Female,17-02-2025,Monday,HR,188355,Absent,Paid Leave,No,09:30:00,17:00:00,8,1.2,12,94,5
E183,Taylor Brown,taylor.brown@company.com,Female,18-02-2025,Tuesday,HR,188355,Present,None,No,10:15:00,17:45:00,8,0.81,12,84,5
E183,Taylor Brown,taylor.brown@company.com,Female,19-02-2025,Wednesday,HR,188355,Present,None,No,09:15:00,17:45:00,8,1.75,12,73,3
E183,Taylor Brown,taylor.brown@company.com,Female,20-02-2025,Thursday,HR,188355,Present,None,No,08:45:00,17:00:00,8,1.11,12,97,4
E183,Taylor Brown,taylor.brown@company.com,Female,21-02-2025,Friday,HR,188355,Present,None,No,08:30:00,18:15:00,8,0.71,12,95,5
E183,Taylor Brown,taylor.brown@company.com,Female,24-02-2025,Monday,HR,188355,Present,None,No,09:15:00,18:45:00,8,0.91,12,65,3
E183,Taylor Brown,taylor.brown@company.com,Female,25-02-2025,Tuesday,HR,188355,Absent,Casual Leave,No,10:00:00,17:45:00,8,0.78,12,60,4
E183,Taylor Brown,taylor.brown@company.com,Female,26-02-2025,Wednesday,HR,188355,Present,None,No,09:45:00,18:00:00,8,1.23,12,60,5
E183,Taylor Brown,taylor.brown@company.com,Female,27-02-2025,Thursday,HR,188355,Present,None,No,08:45:00,18:15:00,8,1.89,12,74,4
E183,Taylor Brown,taylor.brown@company.com,Female,28-02-2025,Friday,HR,188355,Present,None,No,10:30:00,18:45:00,8,1.41,12,82,4
E183,Taylor Brown,taylor.brown@company.com,Female,03-03-2025,Monday,HR,188355,Present,None,No,08:30:00,17:15:00,8,0.07,13,69,2
E183,Taylor Brown,taylor.brown@company.com,Female,04-03-2025,Tuesday,HR,188355,Present,None,No,09:15:00,18:30:00,6.7,0.25,20,94,3
E183,Taylor Brown,taylor.brown@company.com,Female,05-03-2025,Wednesday,HR,188355,Present,None,No,10:30:00,17:00:00,8,1.88,18,72,2
E183,Taylor Brown,taylor.brown@company.com,Female,06-03-2025,Thursday,HR,188355,Present,None,No,09:00:00,18:00:00,8,0.35,14,98,3
E183,Taylor Brown,taylor.brown@company.com,Female,07-03-2025,Friday,HR,188355,Present,None,No,09:45:00,16:45:00,8,0.65,14,88,5
E183,Taylor Brown,taylor.brown@company.com,Female,10-03-2025,Monday,HR,188355,Present,None,No,09:15:00,16:15:00,8,0.82,15,78,5
E183,Taylor Brown,taylor.brown@company.com,Female,11-03-2025,Tuesday,HR,188355,Present,None,No,10:15:00,17:45:00,8,0.06,11,86,4
E183,Taylor Brown,taylor.brown@company.com,Female,12-03-2025,Wednesday,HR,188355,Present,None,No,10:30:00,17:15:00,8,0.02,20,73,5
E183,Taylor Brown,taylor.brown@company.com,Female,13-03-2025,Thursday,HR,188355,Present,None,No,08:00:00,17:45:00,8,1.96,18,75,3
E183,Taylor Brown,taylor.brown@company.com,Female,14-03-2025,Friday,HR,188355,Present,None,No,09:30:00,17:15:00,8,1.5,17,72,5
E183,Taylor Brown,taylor.brown@company.com,Female,17-03-2025,Monday,HR,188355,Present,None,No,10:30:00,18:00:00,8,0.05,20,61,5
E183,Taylor Brown,taylor.brown@company.com,Female,18-03-2025,Tuesday,HR,188355,Present,None,No,08:30:00,17:30:00,8,1.28,10,62,3
E183,Taylor Brown,taylor.brown@company.com,Female,19-03-2025,Wednesday,HR,188355,Present,None,No,10:15:00,18:00:00,8,0.66,12,88,4
E183,Taylor Brown,taylor.brown@company.com,Female,20-03-2025,Thursday,HR,188355,Present,None,No,10:45:00,18:00:00,8,0.52,18,68,2
E183,Taylor Brown,taylor.brown@company.com,Female,21-03-2025,Friday,HR,188355,Present,None,No,10:30:00,17:45:00,8,0.34,15,87,4
E183,Taylor Brown,taylor.brown@company.com,Female,24-03-2025,Monday,HR,188355,Present,None,No,10:30:00,18:45:00,8,1.83,15,67,3
E183,Taylor Brown,taylor.brown@company.com,Female,25-03-2025,Tuesday,HR,188355,Present,None,No,08:30:00,18:15:00,8,0.04,18,70,5
E183,Taylor Brown,taylor.brown@company.com,Female,26-03-2025,Wednesday,HR,188355,Present,None,No,10:45:00,16:00:00,8,1.98,16,79,2
E183,Taylor Brown,taylor.brown@company.com,Female,27-03-2025,Thursday,HR,188355,Present,None,No,08:30:00,16:00:00,8,0.23,13,71,2
E183,Taylor Brown,taylor.brown@company.com,Female,28-03-2025,Friday,HR,188355,Present,None,No,09:30:00,18:45:00,8,1.15,11,86,5
E183,Taylor Brown,taylor.brown@company.com,Female,31-03-2025,Monday,HR,188355,Present,None,No,08:00:00,16:00:00,8,1.74,19,76,2
E184,Morgan Johnson,morgan.johnson@company.com,Male,01-01-2025,Wednesday,Finance,72301,Present,None,No,08:30:00,16:15:00,8,1.9,12,70,3
E184,Morgan Johnson,morgan.johnson@company.com,Male,02-01-2025,Thursday,Finance,72301,Present,None,No,09:00:00,18:45:00,8,0.99,12,87,2
E184,Morgan Johnson,morgan.johnson@company.com,Male,03-01-2025,Friday,Finance,72301,Present,None,No,10:45:00,18:45:00,8,1.35,12,65,4
